Count_of_sizes,Name_ of_colors,Product_code
0.0,BROWN,FGC0C3017661A
1.0,SNAYPE,FGC0AR025091D
2.0,CAMEL,FGC015030041A
2.0,NAVY,FGC0L4012251B
5.0,DNAVY 3,FLC0H9032641A
5.0,BLACK,FLC0260U8292A
1.0,FUSCHIA,FLC0B0018201A
0.0,OLIVE,FGC0Q6043232A
0.0,GREEN,FGC0Q60T8422A
0.0,CAMEL,FGC0L4027361B
5.0,PEACH,FLC0180U3612A
7.0,BLACK,FGF0R7046472A
1.0,GREY,FGC0Q6036942A
0.0,OLIVE GREEN,FGC0H9029791A
3.0,DROYAL BLUE,FGC0GF0R7001Z
5.0,BLUE,FGF0180U3842A
2.0,LBEIGE,FLC0AI025371B
1.0,DROYAL BLUE,FLC015024461A
5.0,BROWN,FLC0150T0192A
1.0,CAMEL,FGC0130R6841Z
6.0,CAMEL,FGC0H9026651A
7.0,SANDY BEIGE,FGC0AX037811S
7.0,DOVE WHITE,FGC0B3025181A
5.0,CAMEL,FGC0V70R8481Z
4.0,TAN,FGF018031772A
1.0,KHAKI,FGC0AA033301A
7.0,LGREY/BLUE,FGC0DN0AR882A
1.0,BLACK/DBROWN,FGC0Q6038102A
6.0,DNAVY,FGC0V7034581A
2.0,SNAYPE,FGC0AA025151A
2.0,WHITE,FGC031039112A
0.0,CASHEW BROWN,FGC0H9030001A
6.0,KHAKI,FGC0AA034191A
3.0,BLACK,FLC0B00V3022A
2.0,NAVY,FLC0B3024821B
7.0,BEIGE,FGC0510AR822A
1.0,BLUE,FLF0180Z7392A
3.0,TGREEN,FGC0Q6037312A
5.0,GREEN,FGC0Q6044892A
4.0,PINK,FLC0EI0T8432A
4.0,CAMEL,FGC015027791A
6.0,BLACK,FGC0180S2292A
1.0,CAMEL,FLC0H9030421A
5.0,PINK,FLC0510U4552A
5.0,CAMEL,FGC051004911G
1.0,BLACK,FGC0Y9039172A
1.0,OLIVE,FGC0Q6041332A
2.0,DBROWN,FGC0Q6038742A
0.0,BLACK,FGC0C3029041A
0.0,RED,FGC0Q6046112A
3.0,SILVER,FLC0180U4602A
6.0,NAVY,FGF0C3033671A
6.0,NAVY,FGC0H40T3262A
3.0,DUNE,FGC0J0014631A
7.0,KHAKI,FGC0L9056091G
0.0,BLACK,FGC0X6022681B
6.0,LCAMEL,FGC0H9024651A
3.0,CAMEL,FGC0GF0R8161Z
6.0,BROWN,FGF0Z3022401C
7.0,CAMEL,FGC0L4023181A
6.0,BLACK,FLC0260S2522A
1.0,BLACK/ORANGE,FGC0BX029931A
6.0,WHITE,FGC031044502A
3.0,GREY,FGC0H40U8422A
5.0,WHITE,FGC0Q6036902A
6.0,BLUE,FGC0H40S7562A
0.0,CAMEL,FGC0H9020801A
1.0,BLACK,FLC015068152A
7.0,BLACK,FGF0C3045042A
4.0,BROWN,FGF018031722A
0.0,BEIGE 2,FLC0AI028891A
2.0,CAMEL,FGC0M6030151A
0.0,TOBACCO,FGC0H9026601A
0.0,GOLD,FLC0T6020331A
6.0,BEIGE,FGC0510R2032A
1.0,OLIVE GREEN,FGC0H4020401A
4.0,CAMEL,FGC051040021A
7.0,LTAN,FGF0C3045472A
4.0,TOBACCO,FGC0GF0R7561Z
1.0,DIRTY BROWN,FGC0150R6621Z
7.0,CAMEL,FGC0510AR832A
2.0,RB BROWN,FGC0GF0R6881Z
3.0,DUBAI KHAKI,FGC0Q9040591A
2.0,NAVY,FLC015014491B
,,FGC0M60R7161Z
,,FGC0L6010331D
,,FGC0BB033761A
,,FGC0H9028111A
,,FGC0H9028061B
,,FGC0Q6038472A
,,FGC0H40S7542A
,,FGF0AY028761A
,,FLC0G2025001A
,,FGC015035011A
0.0,DIRTY BROWN,FGC018012521A
0.0,CAMEL,FGC015033431A
1.0,DBROWN,FGC051023141A
7.0,OLIVE GREEN,FGC0H9050081A
6.0,NAVY,FGC051027451A
7.0,CAMEL,FGC0BB035861A
5.0,CAMEL,FGC0150R6901Z
3.0,DIRTY BROWN,FGC051030321A
5.0,CASHEW BROWN,FGC0AA033111A
0.0,BLACK,FGC0AY029511A
6.0,GREY,FLC0H40R1952A
0.0,LAUREL GREEN,FLC051025241A
2.0,CAMEL,FGC0AA026591A
4.0,DNAVY,FGC0G2030171A
3.0,CAMEL,FGC051043801A
5.0,WHITE,FLC0BA025051A
4.0,BLUE/WHITE,FGC0Q6040992A
6.0,KHAKI,FLC015044221A
7.0,CAMEL,FGC015050111A
0.0,BLACK,FGC031042102A
7.0,BROWN,FGF0C3045482A
7.0,DTAN,FGF0C3046462A
0.0,NAVY,FGC0Z7042462A
5.0,BLUE,FGC0Q6041992A
1.0,GREY/BLUE,FGC0H40U6282A
6.0,GOLD,FLC0180U3712A
0.0,KHAKI,FGC0AA028121A
6.0,SNAYPE,FGC0CG0R7321Z
0.0,GREEN,FGC0H40W7062A
6.0,NAVY,FGC0510T8792A
6.0,CHERRY,FLC0T6031901A
1.0,CAMEL,FGC0H9025841B
6.0,JET BLACK,FGC0H9028051A
7.0,OLIVE GREEN,FGC015033431B
6.0,BLACK,FLC0AR028921A
6.0,BLUE,FLC0310T9062A
0.0,OLIVE GREEN,FGC031038871A
1.0,TEAL/GREY,FGC0Y9040932A
1.0,BLACK,FGC0Z7040082A
2.0,KHAKI,FGC0H9025771C
0.0,DGREY,FGC051022081B
3.0,NAVY,FGC0X0044852A
1.0,OLIVE GREEN,FGC0Q6038352A
6.0,CAMEL,FGC0M6032201A
6.0,BROWN,FLC0B00U8492A
2.0,RED,FGC0Q6038732A
2.0,OLIVE,FGC0Q6042752A
1.0,KHAKI,FGC0N80R8281Z
6.0,BLUE,FLC0510U6572A
0.0,BROWN,FGC015012761A
1.0,BLACK,FGC0Q6036922A
4.0,PINK,FLC0510U6482A
2.0,CAMEL,FGC0GF0R7781Z
0.0,BLACK,FGC0Q6038912A
5.0,CAMEL,FGC0T8039811A
6.0,WINE RED,FLC0180R4182B
1.0,GREY,FGC0Z7040132A
6.0,TAN,FLC0GO044171A
6.0,BLACK,FGC018032232A
2.0,GREY,FGC0Z7044742A
1.0,TOBACCO,FGC0H9029961A
6.0,CAMEL,FGC015033451A
4.0,BLACK,FLC0180V3332A
5.0,BORDO,FGF0G2023001A
3.0,CAMEL,FGC013040571A
0.0,WHITE,FGC0Q6039492A
3.0,KHAKI,FGF0900R7941Z
,,FGC0Y9039132A
6.0,NAVY,FGC0AY032581A
1.0,CAMEL,FGC0AR033501A
1.0,BROWN,FGF0AY027751A
6.0,CAMEL,FLC0510AR852A
5.0,TAN,FGC018020861A
5.0,DGREY,FGC0Z7047372A
3.0,BROWN,FGC0Q6042362A
2.0,NAVY,FGC0Q6037874A
5.0,GOLD,FLC0260V7892A
6.0,WHITE,FLC0H40S9662A
2.0,KHAKI,FGC051027561A
0.0,CAMEL,FGC051040031A
5.0,DGREY,FGC0G2028661A
0.0,NAVY,FGC0Q6039942A
5.0,DNAVY,FGC015033351A
7.0,LGREY/YELLOW,FGC0DN0AR922A
0.0,RB BROWN,FGC0Q9010371E
2.0,DGREY,FGC0Q6039192A
4.0,CAMEL,FGC051027541A
0.0,KHAKI,FGC015023481A
0.0,BLACK,FGC0AY029521A
2.0,TAN,FGC0180T0012A
3.0,DNAVY 4,FGC0X6024541A
5.0,BROWN,FGC0AR033891A
1.0,DBEIGE,FGC0B3025101C
3.0,DNAVY,FGC0L4033321A
4.0,OLIVE,FGC0Q6038252A
6.0,BLUE,FLC0510R1982A
1.0,GREY/OWHITE,FGC0Y9040392A
1.0,OLIVE,FGC0Q6038752A
3.0,OLIVE GREEN,FGC0V70R8021Z
0.0,BLUE/WHITE,FGC0P9019321A
5.0,PINK,FLC0180U3792A
6.0,CAMEL,FGC015027061A
0.0,DUBAI KHAKI,FGC0L4042601A
1.0,BLACK,FGF0180U3832A
5.0,KHAKI,FGC0550R8261Z
7.0,BLACK,FGC0CG032981A
6.0,BROWN,FGC018041442A
2.0,BLACK,FLC0510U8172A
5.0,PINK,FLC0180U6582A
6.0,DNAVY,FGC0AJ024801B
5.0,ORANGE,FLC0G2021911A
6.0,GREEN,FLC0150T6182A
6.0,BLACK,FLC0180V3402A
2.0,TAN,FGC018041422A
6.0,DCHERRY,FLC0H9033551A
0.0,TOBACCO,FGC015034631A
2.0,DUBAI KHAKI,FGC0V7042611A
1.0,MAROON,FGC036028261A
,,FLC0340V3862A
2.0,DBROWN,FLC0Y2025261A
2.0,BLACK,FLC0CB029381A
1.0,WHITE,FLC0Z3022441A
5.0,NAVY,FGC0Q6038462A
3.0,RUSSIA DBROWN,FGC0GU0R8441Z
4.0,DUBAI KHAKI,FGC0GF042551A
,,FGC0Z7041612A
0.0,DGREY,FGC026041142A
0.0,OLIVE GREEN,FGC0L4005491E
4.0,DNAVY,FGC0L4033001A
5.0,BLACK,FLC0180U8612A
6.0,PINK,FLC0H40R1972A
6.0,DROYAL BLUE,FGC0H9025671E
0.0,CAMEL,FGC0Q6037652A
5.0,CAMEL,FGC0X6041751A
7.0,CAMEL,FGC090040561A
2.0,DRESS BLUES,FLC0BZ029331A
0.0,BLACK,FGF0180U2882A
6.0,BLUE,FLC0180U9872A
1.0,BROWN,FGC0Q6042352A
6.0,GREY,FGC0H40S7572A
5.0,CAMEL,FGC0L4001101C
0.0,NAVY/BLACK,FGC0Y9032142A
0.0,KHAKI,FGC0T80R6761Z
4.0,CASHEW BROWN,FGC015034851A
6.0,RBROWN,FGC015024041A
1.0,CAMEL,FGC0DQ034321B
5.0,OLIVE/NEON GREEN,FGC0Q6036672A
0.0,NAVY,FGC0Z7039792A
5.0,RB BROWN,FGC051030301A
7.0,DBROWN,FGC0AA035931A
0.0,DUBAI KHAKI,FGC0H90R7241Z
1.0,BROWN,FGC018032252A
2.0,PARIS KHAKI,FGC0H9033031B
6.0,BLACK,FGF0DM033641A
6.0,PARIS JEANSBLUE,FLC0H9029911A
6.0,BLUE,FLC0260U2632A
7.0,TAN,FGF051046342A
5.0,NAVY,FGC0T8018691A
4.0,CAMEL,FGC0GF0R6821Z
6.0,BLACK,FLC0310S2622A
7.0,DTAN,FGF0C3046402A
6.0,CAMEL,FGC0M1037861A
1.0,BLACK,FLC0B0031931A
1.0,BLACK,FGC0Z7039452A
6.0,WHITE,FLC0180U8632A
6.0,KHAKI,FGC0150R7441Z
2.0,DESERT ROSE,FLC0AX025041A
1.0,BLACK,FLC0Y3023621A
0.0,STEEL GREY,FGC0H9025111B
3.0,DUBAI KHAKI,FGC0V70R8141Z
0.0,CAMEL,FGC051032411A
1.0,BLACK,FGC0GF043011A
3.0,OLIVE,FGC0DP030661C
3.0,BROWN,FGC018032242A
0.0,CHIKU,FGC015010771A
0.0,OLIVE,FGC0Q6040302A
5.0,INDIGO BLUE,GLSS11000761A
5.0,WHITE,FGC0510R1992A
0.0,KHAKI,FGC0BE029261B
7.0,BLACK,FGF0R7046522A
6.0,BLUE,FLC0T6030411A
0.0,OLIVE GREEN,FGC0510R7041Z
7.0,BLACK,FGF018044532A
4.0,CAMEL,FGC013040581A
1.0,RED,FGC0Q1021331A
0.0,DNAVY,FGC0AA025541C
5.0,BORDEAUX,FLC0260U6342A
0.0,TURQUOISE/GREY,FGC0Q6036962A
0.0,OLIVE GREEN,FGC0T8033471A
1.0,BLACK,FGF0Z3021661A
3.0,DBROWN,FGF0180U2852A
0.0,RUST BROWN,FGC0BE026661C
3.0,CAMEL,FGC0L50R7141Z
6.0,NAVY,FGC0Z7044752A
2.0,BROWN,FGF0180U4382A
7.0,CAMEL,FGC0AA050061A
0.0,BLACK,FGC0Z7041572A
0.0,KHAKI,FGC0H9025811A
3.0,KHAKI,FGC0AA027281A
0.0,RUSSIA DNAVY,FGC0H9024721A
3.0,DGREY,FGC0Y9040922A
6.0,BROWN,FGC0180S2412A
1.0,BLACK,FGC0180U9972A
7.0,BLACK,FGF0R7046492A
5.0,BLACK,FGC0BB035871A
6.0,WHITE,FLC0T6031911A
4.0,TAN,FLC0510V3352A
6.0,CAMEL,FGC0L40R7101Z
2.0,BLACK,FLC0150W6542A
2.0,CAMEL,FGC0DP024481C
3.0,RUSSIA DBROWN,FGC0CG032861A
0.0,TGREEN,FGC0Q6037332A
4.0,DUBAI KHAKI,FGC051036081A
5.0,SNAYPE,FGC0B3033201A
3.0,KHAKI,FGC0S2008231D
1.0,SNAYPE,FGC0V4018821A
6.0,LBROWN,FLC0510U6532A
2.0,OLIVE GREEN,FGC0AC0R8401Z
6.0,DGREY,FLC0BU028831A
3.0,CAMEL,FGC0L4036811A
5.0,BLUE,FGF051031712A
3.0,WHITE,FGC0Q6037894A
6.0,NBLUE,FGC0Z3024211C
6.0,FUSCHIA,FLC0850U8572A
0.0,PARIS KHAKI,FGC0H9028661A
2.0,STEEL GREY,FGC051030141A
5.0,OLIVE,FGC0Z7044682A
1.0,LGREY,FGC0Y9040372A
7.0,BLACK,FGC0AR026761A
4.0,CAMEL,FGC0L8040001A
3.0,BLACK,FGC019015821A
4.0,DUBAI KHAKI,FGC090042591A
7.0,BROWN,FGF018044562A
4.0,SNAYPE,FGC0AR038241A
3.0,TOBACCO,FGC0H9027111A
3.0,OWHITE,FLC0B3029351A
6.0,WINE RED,FLC0H40S7582A
0.0,DUBAI KHAKI,FGC051040011A
5.0,GREEN,FGC0Q6044882A
6.0,PINK,FLC0CX0U8252A
0.0,OLIVE GREEN,FGC0L5037361A
0.0,BROWN,FGC0H9015031B
0.0,CAMEL,FGC051030091A
6.0,DNAVY,FLC015022491A
5.0,BLACK,FGC0Y9041192A
4.0,CAMEL,FGC0L4040111F
2.0,GREY,FGC0Z7040102A
0.0,GREY,FGC0Q6038442A
0.0,DNAVY M27,FGC0L40R6541Z
0.0,BLACK,FGC0Y9040812A
6.0,BLACK,FLC0510U4572A
1.0,RUST BROWN,FGC0AR025091A
6.0,GREY,FLC0H40T3272A
6.0,GREEN,FLC0H40S7612A
6.0,YELLOW/OLIVE,FLC0310S2602A
0.0,AQUA/GREY,FGC0Y9032772A
1.0,TAN BROWN,FGC0AY028581A
2.0,KHAKI,FGC0GF0R8101Z
4.0,BLACK,FLC0180U3752A
0.0,BLACK,FLC0Z3022431A
0.0,BLACK,FGF0180U6632A
4.0,CAMEL,FGC0L4030591A
7.0,CAMEL,FGC015050201A
6.0,BLACK,FLC0B00T0152A
0.0,NAVY,FGC0L4037341A
1.0,NAVY,FGC0Q6039212A
5.0,YELLOW,FLC0180U8532A
5.0,MAROON,FLC0180U8552A
3.0,OLIVE,FLC0150U9892A
1.0,DUBAI KHAKI,FGC0GD042631A
,,FGC031042132A
0.0,DBROWN,FGC0AR026701A
2.0,KHAKI,FGC0AA026891A
0.0,DBROWN,FGC015032371A
0.0,OLIVE GREEN,FGC051034891A
5.0,BLACK,FGC0Q6042992A
7.0,DNAVY,FGC0H9034201A
5.0,BEIGE,FLC0310S2542A
0.0,BLACK,FGC0GL0R8381Z
6.0,BLACK,FGC0H40S9632A
2.0,CAMEL,FGC0M1037681A
6.0,LPINK,FLC051044211A
6.0,DNAVY,FGC0M6029221A
4.0,TAN,FGF018031762A
1.0,OLIVE,FGC0Q6043312A
0.0,CASHEW BROWN,FGC0M1033491A
4.0,BLACK,FLF0180Z7382A
1.0,KHAKI,FGC089020531A
4.0,BLACK,FGC018041432A
0.0,GREY,FGC0Z7039462A
3.0,CAMEL,FGC0L4004851F
5.0,BROWN,FGF018031732A
6.0,CAMEL,FGC081043472A
7.0,KHAKI,FGC0L4005721F
6.0,TOBACCO,FGC0AA029901B
7.0,MBROWN,FGC0T9019051A
6.0,DNAVY 4,FGC0AN024231B
1.0,DUBAI KHAKI,FGC015034971A
6.0,WHITE/PINK,FLC0DY0AR942A
6.0,CAMEL,FLC0150T0172A
5.0,DUBAI KHAKI,FGC015035091A
1.0,WHITE,FGC0Y9039162A
0.0,KHAKI,FGC0L5028381B
1.0,BLACK,FGC031042062A
0.0,BLACK,FLC0B00V5332A
0.0,OLIVE GREEN,FGC0AC0R8461Z
0.0,CAMEL,FGC0ER037671A
6.0,OLIVE GREEN,FLC0H9033561A
2.0,BLACK,FGC0Y9039142A
4.0,CAMEL,FGC0M6032841A
5.0,KHAKI,FLC061006681C
1.0,BLACK/BEIGE,FGC0Q6030262A
6.0,BROWN,FGC0Q6046102A
,,FGC031042142A
0.0,BRONZE,FLC0180U3732A
0.0,NAVY/LGREY,FGC0Q6041312A
5.0,DGREY/MUD OLIVE,FGC0Q6036702A
4.0,BLUE,FLC0260U4462A
0.0,GREY,FLC0AI024441A
5.0,GREY,FLF0510Z7302A
0.0,DGREY/BLACK,FGC0Q6038382A
7.0,BROWN,FGC060050131A
5.0,ORANGE,FLC0180U8652A
4.0,KHAKI,FGC0L40R8321Z
4.0,KHAKI,FGC0BB034651A
6.0,RUST,FLC0310T9022A
7.0,SNAYPE,FGC015050041A
6.0,CHIKU,FLC0B00U8192A
1.0,CAMEL,FGC0BD0R7961Z
5.0,CAMEL,FGC0V70R8241Z
6.0,TAN,FGC018032262A
2.0,DBROWN,FGC0AY025281A
4.0,DGREY,FGC0510R2062A
0.0,DBROWN,FGC051033461A
7.0,OLIVE GREEN,FGC015023331A
2.0,BEIGE,FLC0180U6522A
6.0,BLACK,FLC0GO044181A
0.0,DBROWN,FGC0M1007261D
0.0,CAMEL,FGC0GU0R7281Z
3.0,CLOVE,FGC0CP030311A
2.0,NAVY,FGC0Z7041542A
3.0,BLACK,FLC0BY031951A
4.0,BLACK,FGC0Q6038582A
6.0,LGREY,FLC015044231A
6.0,GREY,FLC0180R4192B
6.0,CHIKU,FLC0180U3772A
3.0,BLACK,FGC0Q6038702A
0.0,BLACK,FGC031039072A
6.0,BLACK,FGC0AY037121A
2.0,OLIVE/BLACK,FGC0Y9032762A
2.0,GREY,FGC0Z7041632A
0.0,BLACK,FGC028030281A
6.0,BLACK,FGC0Q6044902A
6.0,TOBACCO,FGC0E7009261E
2.0,TOBACCO,FGC051027781A
5.0,MUSTARD,FLC0310T9042A
0.0,KHAKI,FGC0GF0R7501Z
6.0,GREEN,FLC0260S2552A
1.0,LGREY,FGC0260U2702A
2.0,CASHEW BROWN,FGC0H9034961A
2.0,AQUA,FGC0510R2002A
3.0,OLIVE GREEN,FGC0GF0R6861Z
1.0,CAMEL,FGC0H9025191D
3.0,OLIVE GREEN,FGC0GF0R8041Z
1.0,KHAKI,FGC0CF029261A
2.0,BLUE,FGC031039082A
4.0,TAN,FLC0180U4652A
6.0,DBROWN,FGF0FW041891A
0.0,OLIVE,FGC0Z7042442A
2.0,OLIVE GREEN,FGC015035031A
4.0,SNAYPE,FGC099009251D
1.0,OLIVE,FGC0Q6040062A
4.0,CAMEL,FGC051035891A
5.0,CAMEL,FGC0L4002321F
0.0,NAVY,FGC0DN032132A
0.0,BLUE,FGC0C8012921B
3.0,MGOLD,FGC0E10R8301Z
6.0,GREEN/ORANGE,FLC0DN0AR932A
6.0,NAVY,FGF0DO033721A
6.0,WHITE,FGC0B3025091A
1.0,NAVY,FGC0Z7041622A
3.0,GRNSH BROWN,FGC089025141A
5.0,BEIGE,FLC0180U6612A
0.0,BEIGE,FLC0B00U8472A
0.0,DUBAI KHAKI,FGC051040261A
7.0,OLIVE,FGF051045492A
7.0,DBROWN,FGC051020391A
3.0,OLIVE GREEN,FGC0L40R6601Z
2.0,DBEIGE,FGC0B3025101A
5.0,KHAKI,FGC090027371A
7.0,BROWN,FGF0180R4172B
2.0,JADE,FLC0180U4452A
6.0,CAMEL,FGC0L40R7641Z
6.0,NAVY/RED,FGC0Y9040822A
6.0,BLACK,FLC0180T6162A
2.0,PARIS KHAKI,FGC0L4033311A
5.0,CAMEL,FGC0900R8361Z
1.0,CASHEW BROWN,FGC015034721A
0.0,CAMEL,FGC0L4033271A
6.0,OWHITE,FLC0BA025011A
3.0,GUNMETAL,FLC0180U3672A
6.0,NAVY,FGC051044842A
0.0,NAVY,FGC0DN032122A
2.0,CAMEL,FLC015006191C
0.0,NAVY,FGC0CG039801A
0.0,DUBAI KHAKI,FGC0GF0R8121Z
7.0,BLACK,FGF0M5046332A
0.0,WHITE,FGC0Z7040072A
2.0,BLACK,FGC0Q6043642A
1.0,TEAL,FGC0Y9040752A
0.0,OLIVE,FGC015010361D
2.0,DBROWN,FGC0L4019911A
6.0,NAVY,FGC0Z7041642A
0.0,GRNSH BROWN,FGC0150R6581Z
5.0,BLACK,FGC0H40U8442A
2.0,GREY,FGC0Q6036892A
4.0,GOLD,FLC0260U4542A
0.0,WHITE/RED,FGC0Y9040942A
1.0,OLIVE,FGC0Q6039052A
7.0,NAVY,FGC015050071A
6.0,DBROWN,FGC0Q6038092A
5.0,BLACK,FGC0D90R8421Z
1.0,NAVY,FGC0DY0T7782A
1.0,BLACK,FGF0AY030481A
0.0,SKY BLUE,FGC0Q6038122A
3.0,CAMEL,FGC0H9030201A
0.0,OLIVE GREEN,FGC0N0016081A
6.0,BLACK,FGC0510R2022A
7.0,WHITE,FGC015043531S
5.0,DGREY/BLACK,FGC0Q6036662A
2.0,BEIGE,FLC0B0029361A
0.0,BLACK,FGF0AY028771A
5.0,KHAKI,FGC051032831A
0.0,CAMEL,FGC0L5039631A
3.0,BLACK,FLC0AI026401B
2.0,BLACK,FGC0Q6038902A
0.0,BLACK,FGC0Z7044982A
1.0,CAMEL,FGC0Q6042382A
6.0,BEIGE,FLC0310S2612A
1.0,CAMEL,FGC0510R6801Z
6.0,CAMEL,FGC051037081A
2.0,NAVY,FGC0GL0R7521Z
6.0,NAVY,FGC0Q6038292A
2.0,NAVY,FGC0Q6038412A
1.0,NAVY,FGC0Q6042392A
0.0,BLACK,FGF0AY030491A
3.0,CAMEL,FGC0CG032941A
0.0,BLACK,FGC0260U2742A
6.0,DBROWN,FLC0K7032661A
1.0,RUST,FGC0AA025721A
0.0,GOLD,FLC0260U6432A
2.0,CASHEW BROWN,FGC0L4035111A
6.0,BLACK,FLC0180U6592A
0.0,DUBAI KHAKI,FGC015034911A
0.0,BLACK,FGC0X1019231A
5.0,BLACK,FGF018031782A
0.0,BROWN,FGC0DJ033371A
2.0,CAMEL,FGC0L40R6741Z
2.0,TURQUOISE,FGC0Q6036972A
1.0,CAMEL,FGC0GF0R6701Z
0.0,TAN,FLC0B3025451A
6.0,DUBAI KHAKI,FGC0900R8081Z
6.0,BEIGE/PURPLE,FLC0510R1962A
1.0,NAVY,FLC0510Y0302A
5.0,GREY,FGC0180U4402A
6.0,WHITE/LGREY,FLC0IA0AR972A
4.0,TAN/BROWN,FGC0B3034881A
6.0,CAMEL,FGC090035001A
2.0,PEACH,FLC0AO0W5992A
0.0,OLIVE GREEN,FGC0BE026661A
7.0,LGREY,FGC0510AR842A
1.0,OLIVE,FGC0Q6037904A
3.0,PARIS KHAKI,FGC0H9033801A
0.0,OLIVE,FGC0M6016201A
5.0,DROYAL BLUE,FLC0H9025631B
3.0,BROWN,FGC0900R7801Z
2.0,TOBACCO,FGC0AA032221A
6.0,BROWN,FGF0C3033631A
2.0,GREY,FLC0510U6362A
0.0,TAN,FLC051022461A
5.0,CASHEW BROWN,FGC0AC0R7721Z
7.0,PARIS KHAKI,FGC015037801S
2.0,KHAKI,FGC0L5010711D
6.0,KHAKI,FGC0CN030211A
6.0,PINK,FLC0R9025031A
2.0,BLUE,FLC0G2017221A
0.0,WHITE,FGC031039102A
0.0,NAVY,FGC051042662A
1.0,LGREEN,FLC0B0017281A
0.0,BLACK,FGF0BI030501A
5.0,BLACK,FGC0AR030931B
6.0,DIRTY BROWN,FGF051041881A
6.0,BLACK,FGC0B3037091A
1.0,KHAKI,FGC0DJ033401A
2.0,TAN,FLC0180U4512A
2.0,CAMEL,FGC0M30R6681Z
5.0,BLACK,FGC0Q6038422A
5.0,OLIVE GREEN,FGC051028651A
1.0,DBROWN,FGF0180U2892A
0.0,GREEN,FLC0F00V4792A
3.0,TOBACCO,FGC0AA032591A
6.0,OLIVE,FGC0H40S7552A
4.0,CAMEL,FGC0GF0R7661Z
1.0,RED/NAVY,FGC0Q1017411A
6.0,CAMEL,FGC0L4004661F
4.0,WHITE/BLACK,FLC0H40U6372A
7.0,OLIVE GREEN,FGC015050051A
1.0,BLACK,FGC0V2025181A
4.0,CAMEL,FGC051043601A
7.0,BROWN,FGF051046362A
0.0,CAMEL,FGC051037111A
0.0,KHAKI,FGC0N8024531A
5.0,NAVY,FGC0Q6036852A
3.0,NAVY,FGC0Q60T8412A
2.0,CAMEL,FGC0900R8001Z
1.0,BLACK,FGC0M1011201D
2.0,BEIGE/BLACK,FGC0510R2042A
4.0,SGREEN,FGC051043961A
4.0,SNAYPE,FGC0GU0R8341Z
4.0,SNAYPE,FGC0M80R7921Z
1.0,RUST,FGC015027091A
4.0,BLUE,FGC0510T7052A
3.0,DNAVY,FGC0L4037411A
1.0,CBLUE,FGC0G5012521A
1.0,CASHEW BROWN,FGC015037141A
2.0,TAN,FGF018031802A
5.0,LBLUE,FLC0CA029321A
5.0,GREY/ORANGE,FGC0Q6042972A
2.0,BLACK,FGC0Z7045232A
3.0,TAN NEW,FGC0H9025531B
4.0,DROYAL BLUE,FGC090027401A
7.0,OLIVE GREEN,FGC0FK050191A
7.0,BORDO,FGF018044542A
6.0,SANDY BEIGE,FLC0AX037821S
6.0,GREY,FLC0AX032671A
1.0,CHERRY,FGC0Y4020671A
1.0,KHAKI,FGC0L5012521C
5.0,PINK,FLF0180Z7612A
5.0,NAVY,FGC0Z70T8822A
5.0,NAVY,FGC0180V3272A
,,FGF0FX041911A
0.0,BLACK,FGC031044492A
3.0,CAMEL,FGC0L40R7081Z
0.0,OLIVE GREEN,FGC0510R7121Z
6.0,BLACK,FLC0B00U8232A
6.0,GREY,FGC0510R2012A
0.0,NAVY,FLC051017981A
7.0,CAMEL,FGC0D4050181A
0.0,GREY,FGC015035131A
0.0,WHT/BLU/RED,FGC0Z7041532A
7.0,NAVY,FGC015050091A
,,FGC0CG043671A
5.0,KHAKI,FGC015017591A
6.0,WHITE,FGC0Q6039502A
1.0,RED,FGC0AG024611A
5.0,BROWN,FLC0CC029371A
1.0,NAVY/BEIGE,FLC0260U2522A
3.0,MAROON/CAMEL,FGC0P9017441A
6.0,BLACK,FLC0610V4872A
7.0,BLACK,FGF0C3046272A
3.0,TOBACCO,FGC015034871A
3.0,OLIVE GREEN,FGC0V70R7981Z
4.0,KHAKI,FGC015032511B
0.0,WHITE,FGC0Z7041592A
3.0,NAVY,FGC0Q6037622A
1.0,DUBAI KHAKI,FGC015035041A
7.0,OLIVE GREEN,FGC0H9050161A
0.0,CAMEL,FGC0E1030111A
0.0,NAVY,FGC061043782A
0.0,BLACK,FGC0Q6037172A
0.0,BLACK,FGC0AA025771A
0.0,BLACK,FGC0Q6038372A
0.0,DUBAI KHAKI,FGC0510R8061Z
0.0,KHAKI,FGC051033861A
4.0,LGREY,FLC0DY0T7822A
3.0,YELLOW,FLC0B0021891A
0.0,NAVY,FGC0Q6043212A
1.0,CAMEL,FGC0DQ024541C
3.0,BLACK,FGF018031792A
0.0,GREY,FGC0Z70T8832A
1.0,LBEIGE,FLC0AI027271A
7.0,DBROWN,FGF0C3046372A
7.0,SNAYPE,FGC015037811S
1.0,GREY,FGC051019021A
4.0,DROYAL BLUE,FGC0V70R7461Z
6.0,DESERT ROSE,FLC015037821S
3.0,NAVY,FGC0Q6038362A
3.0,DBROWN,FGF018005951C
0.0,KHAKI,FGC0M8016071A
4.0,BROWN,FLC0260U4562A
4.0,NAVY,FGC015030351A
2.0,BEIGE,FLC0180Y7262A
1.0,BLACK,FGC0510R2052A
0.0,OLIVE GREEN,FGC0H9025821A
1.0,BLACK,FGC0Y9032792A
1.0,GREY/BLUE,FGC0Y9032092A
5.0,GUNMETAL,FLC0260T9602A
1.0,BLACK/GREY,FGC0Y9040902A
